25518;27.53;Tagansky;2024-12-30 09:12:23
25519;21.98;Tagansky;2024-12-01 00:12:25
25520;34.87;Krasnoselsky;2024-10-30 05:10:05
25521;33.05;Tverskoy;2024-11-21 16:11:10
25522;37.24;Yakimanka;2024-12-30 06:12:09
25523;22.51;Basmanny;2024-11-28 00:11:24
25524;6.8;Presnensky;2024-11-08 18:11:10
25525;39.03;Krasnoselsky;2024-12-27 10:12:34
25526;20.28;Meschansky;2024-11-12 14:11:37
25527;46.56;Tverskoy;2024-12-16 06:12:10
25528;17.58;Meschansky;2024-11-25 18:11:06
25529;17.26;Yakimanka;2024-11-11 16:11:11
25530;15.56;Meschansky;2024-11-15 06:11:16
25531;7.12;Meschansky;2024-12-13 18:12:59
25532;14.29;Yakimanka;2024-12-30 12:12:20
25533;12.51;Khamovniki;2024-11-03 22:11:20
25534;4.94;Presnensky;2024-12-14 23:12:58
25535;25.89;Basmanny;2024-12-11 02:12:42
25536;16.98;Tagansky;2024-11-15 08:11:59
25537;4.64;Arbat;2024-10-29 17:10:46
25538;19.08;Basmanny;2024-11-05 11:11:11
25539;34.56;Khamovniki;2024-11-25 02:11:56
25540;22.38;Khamovniki;2024-12-05 18:12:04
25541;9.36;Tagansky;2024-11-14 14:11:35
25542;45.9;Basmanny;2024-11-16 18:11:10
25543;33.7;Tverskoy;2024-12-08 02:12:30
25544;1.86;Basmanny;2024-11-26 13:11:52
25545;4.79;Tagansky;2024-12-29 03:12:14
25546;44.28;Zamoskvorechye;2024-11-18 08:11:59
25547;19.73;Meschansky;2024-11-11 00:11:44
25548;26.71;Khamovniki;2024-11-21 10:11:11
25549;40.79;Tagansky;2024-11-15 08:11:40
25550;15.96;Khamovniki;2024-11-13 19:11:04
25551;30.96;Basmanny;2024-12-04 12:12:03
25552;18.64;Yakimanka;2024-12-08 04:12:48
25553;45.29;Krasnoselsky;2024-12-15 05:12:55
25554;11.52;Presnensky;2024-11-10 16:11:35
25555;13.84;Meschansky;2024-12-30 21:12:01
25556;32.55;Meschansky;2024-12-08 22:12:27
25557;23.87;Zamoskvorechye;2024-12-16 19:12:55
25558;14.62;Tverskoy;2024-12-18 09:12:43
25559;21.49;Khamovniki;2024-12-07 19:12:31
25560;12.77;Meschansky;2024-12-17 18:12:00
25561;15.54;Meschansky;2024-12-09 00:12:10
25562;20.33;Tverskoy;2024-10-30 07:10:31
25563;9.48;Yakimanka;2024-12-26 07:12:00
25564;8.74;Zamoskvorechye;2024-11-02 04:11:45
25565;23.71;Tagansky;2024-12-08 07:12:48
25566;29.01;Meschansky;2024-12-11 01:12:34
25567;37.6;Presnensky;2024-12-17 05:12:32
25568;22.86;Meschansky;2024-12-28 12:12:40
25569;40.84;Basmanny;2024-12-09 23:12:29
25570;12.62;Tagansky;2024-12-22 02:12:41
25571;46.32;Khamovniki;2024-12-26 12:12:50
25572;11.59;Tverskoy;2024-11-12 12:11:52
25573;30.98;Tagansky;2024-12-18 02:12:06
25574;1.29;Tverskoy;2024-11-01 16:11:04
25575;18.09;Meschansky;2024-12-02 17:12:14
25576;7.27;Presnensky;2024-12-20 17:12:06
25577;30.89;Khamovniki;2024-12-23 01:12:05
25578;48.23;Krasnoselsky;2024-11-20 11:11:11
25579;5.76;Arbat;2024-11-10 09:11:03
25580;23.75;Meschansky;2024-12-09 08:12:45
25581;5.11;Arbat;2024-11-21 00:11:39
25582;5.99;Presnensky;2024-12-28 11:12:53
25583;1.44;Tagansky;2024-12-07 14:12:34
25584;34.07;Basmanny;2024-12-11 04:12:13
25585;10.36;Tverskoy;2024-12-18 09:12:07
25586;28.87;Meschansky;2024-11-30 05:11:03
25587;14.76;Meschansky;2024-11-30 01:11:52
25588;2.63;Meschansky;2024-12-13 06:12:53
25589;48.67;Presnensky;2024-12-20 07:12:22
25590;35.2;Arbat;2024-11-21 06:11:24
25591;37.58;Yakimanka;2024-12-24 06:12:23
25592;38.41;Presnensky;2024-11-25 01:11:42
25593;19.05;Khamovniki;2024-12-08 10:12:10
25594;16.35;Tverskoy;2024-11-23 01:11:46
25595;18.11;Meschansky;2024-12-05 04:12:07
25596;26.75;Khamovniki;2024-11-04 00:11:49
25597;9.65;Tverskoy;2024-11-18 16:11:00
25598;2.24;Basmanny;2024-12-25 01:12:43
25599;9;Zamoskvorechye;2024-10-30 14:10:50
25600;2.3;Yakimanka;2024-12-19 20:12:05
25601;3.92;Tagansky;2024-12-16 04:12:54
25602;13.91;Presnensky;2024-12-08 16:12:11
25603;38.32;Zamoskvorechye;2024-11-04 05:11:07
25604;2.37;Tagansky;2024-11-15 17:11:06
25605;43.54;Yakimanka;2024-12-30 07:12:02
25606;41.55;Tverskoy;2024-11-09 08:11:55
25607;27.67;Presnensky;2024-11-21 11:11:11
25608;9.85;Tagansky;2024-11-15 21:11:21
25609;37.13;Yakimanka;2024-12-20 02:12:44
25610;20.09;Tagansky;2024-12-13 10:12:32
25611;19.03;Khamovniki;2024-12-02 07:12:52
25612;9.1;Tverskoy;2024-11-02 04:11:02
25613;2.94;Tverskoy;2024-12-17 03:12:05
25614;25.04;Arbat;2024-12-01 21:12:18
25615;11.67;Tagansky;2024-11-19 13:11:08
25616;28.94;Krasnoselsky;2024-12-31 18:12:30
25617;17.56;Krasnoselsky;2024-11-08 20:11:20
25618;7.69;Yakimanka;2024-12-21 12:12:17
25619;41.41;Yakimanka;2024-11-02 10:11:52
25620;0.85;Zamoskvorechye;2024-12-01 01:12:38
25621;21.27;Yakimanka;2024-11-27 08:11:39
25622;41.71;Zamoskvorechye;2024-12-13 11:12:19
25623;19.35;Tagansky;2024-11-21 19:11:31
25624;7.32;Yakimanka;2024-12-03 14:12:12
25625;20.65;Yakimanka;2024-12-16 09:12:53
25626;45.46;Krasnoselsky;2024-11-01 17:11:41
25627;30.15;Krasnoselsky;2024-12-20 21:12:24
25628;26.28;Yakimanka;2024-11-21 00:11:55
25629;34.22;Tagansky;2024-11-14 20:11:26
25630;49.93;Zamoskvorechye;2024-12-22 04:12:04
25631;23.17;Arbat;2024-10-30 02:10:19
25632;3.48;Basmanny;2024-12-19 22:12:31
25633;38.49;Khamovniki;2024-12-01 21:12:05
25634;11.2;Basmanny;2024-12-13 01:12:27
25635;19.42;Khamovniki;2024-10-28 06:10:08
25636;29.38;Meschansky;2024-12-21 09:12:13
25637;16.28;Basmanny;2024-11-21 16:11:23
25638;31.08;Yakimanka;2024-12-19 04:12:01
25639;26.17;Arbat;2024-12-10 14:12:48
25640;8.26;Arbat;2024-12-14 11:12:10
25641;19.12;Khamovniki;2024-11-26 15:11:30
25642;8.37;Yakimanka;2024-11-17 05:11:50
25643;37.71;Presnensky;2024-12-29 05:12:54
25644;14.87;Yakimanka;2024-12-29 12:12:48
25645;27.93;Basmanny;2024-11-09 04:11:04
25646;21.46;Tagansky;2024-12-15 06:12:15
25647;34.15;Arbat;2024-11-06 07:11:43
25648;28.77;Tverskoy;2024-10-30 02:10:05
25649;24.79;Tverskoy;2024-12-24 23:12:12
25650;17.36;Presnensky;2024-11-09 14:11:18
25651;38.64;Meschansky;2024-12-03 20:12:12
25652;28.22;Tverskoy;2024-12-17 21:12:20
25653;13.63;Krasnoselsky;2025-01-01 00:01:05
25654;30.84;Yakimanka;2024-11-27 10:11:48
25655;24.45;Tverskoy;2024-12-08 20:12:17
25656;15.89;Yakimanka;2024-11-19 16:11:25
25657;15.01;Yakimanka;2024-12-07 08:12:34
25658;7.93;Krasnoselsky;2024-11-25 22:11:08
25659;3.66;Basmanny;2024-11-04 02:11:26
25660;33.02;Tagansky;2024-12-30 06:12:11
25661;12.69;Krasnoselsky;2024-12-02 17:12:31
25662;43.41;Zamoskvorechye;2024-11-08 03:11:52
25663;13.23;Presnensky;2024-12-06 08:12:01
25664;38.52;Tverskoy;2024-12-19 23:12:31
25665;19.71;Zamoskvorechye;2024-11-13 10:11:59
25666;27.33;Meschansky;2024-11-23 12:11:31
25667;2.54;Krasnoselsky;2024-11-23 22:11:36
25668;43.46;Presnensky;2024-11-20 10:11:53
25669;16.96;Krasnoselsky;2024-12-12 19:12:43
25670;6.41;Basmanny;2024-11-06 12:11:02
25671;13.04;Presnensky;2024-11-14 11:11:29
25672;15.04;Basmanny;2024-11-05 08:11:21
25673;37.39;Tagansky;2024-11-04 02:11:58
25674;6.86;Meschansky;2024-11-26 00:11:05
25675;33.89;Tagansky;2024-11-17 20:11:09
25676;6.34;Krasnoselsky;2024-11-11 22:11:34
25677;34.16;Tverskoy;2024-11-10 12:11:27
25678;36.85;Zamoskvorechye;2024-11-12 03:11:42
25679;43.79;Khamovniki;2024-10-27 08:10:45
25680;44.59;Yakimanka;2024-12-29 08:12:36
25681;10.03;Khamovniki;2024-11-13 19:11:10
25682;29.98;Tagansky;2024-12-05 23:12:07
25683;37.3;Yakimanka;2024-12-24 05:12:01
25684;6.78;Khamovniki;2024-12-27 10:12:07
25685;35.44;Basmanny;2024-11-13 22:11:27
25686;9.81;Basmanny;2024-11-16 13:11:37
25687;38.77;Basmanny;2024-11-08 09:11:29
25688;47.02;Basmanny;2024-12-26 07:12:06
25689;18.96;Meschansky;2024-12-27 19:12:49
25690;31.44;Krasnoselsky;2024-11-25 20:11:42
25691;42.85;Krasnoselsky;2024-11-26 21:11:10
25692;10.89;Khamovniki;2024-12-18 23:12:04
25693;44.9;Khamovniki;2024-10-27 11:10:16
25694;28.18;Tverskoy;2024-10-29 16:10:41
25695;26.94;Khamovniki;2024-11-02 01:11:10
25696;0.12;Tverskoy;2024-10-27 15:10:17
25697;15.36;Krasnoselsky;2024-12-20 08:12:34
25698;7.08;Krasnoselsky;2024-12-20 14:12:27
25699;15.14;Yakimanka;2024-12-08 14:12:33
25700;40.22;Zamoskvorechye;2024-12-29 01:12:26
25701;12.3;Presnensky;2024-11-23 07:11:06
25702;11.53;Basmanny;2024-11-15 14:11:56
25703;42.06;Tverskoy;2024-11-28 04:11:48
25704;49.06;Meschansky;2024-12-25 12:12:09
25705;41.39;Basmanny;2024-11-03 23:11:21
25706;47.96;Meschansky;2024-12-22 20:12:58
25707;8.85;Tagansky;2024-11-02 20:11:59
25708;13.13;Khamovniki;2024-12-06 00:12:42
25709;32.27;Khamovniki;2024-11-06 16:11:45
25710;3.82;Krasnoselsky;2024-12-10 23:12:51
25711;32.13;Yakimanka;2024-10-29 21:10:54
25712;38.04;Arbat;2024-11-20 13:11:25
25713;24.49;Tverskoy;2024-12-08 10:12:09
25714;4.2;Tagansky;2024-11-16 13:11:25
25715;26.78;Meschansky;2024-12-15 01:12:41
25716;40.04;Arbat;2024-12-24 15:12:01
25717;13.07;Meschansky;2024-12-29 02:12:31
25718;37.91;Yakimanka;2024-12-25 22:12:52
25719;0.87;Basmanny;2024-11-08 10:11:45
25720;40.92;Yakimanka;2024-11-17 23:11:34
25721;21.05;Zamoskvorechye;2024-12-14 14:12:16
25722;31.87;Tverskoy;2024-12-06 23:12:38
25723;41.6;Meschansky;2024-11-29 17:11:20
25724;32.66;Presnensky;2024-11-16 18:11:49
25725;13.95;Presnensky;2024-11-26 16:11:09
25726;24.93;Zamoskvorechye;2024-12-11 06:12:28
25727;45.52;Meschansky;2024-12-27 09:12:29
25728;44.55;Presnensky;2024-11-28 02:11:16
25729;22.5;Tverskoy;2024-12-12 05:12:19
25730;28.22;Meschansky;2024-12-15 12:12:27
25731;35.45;Presnensky;2024-12-27 08:12:06
25732;12.2;Meschansky;2024-11-30 00:11:31
25733;31.34;Presnensky;2024-11-17 15:11:32
25734;32.01;Tverskoy;2024-11-24 06:11:53
25735;40.83;Zamoskvorechye;2024-12-27 12:12:49
25736;5;Presnensky;2024-12-09 01:12:45
25737;31.17;Tverskoy;2024-12-29 12:12:02
25738;19.44;Presnensky;2024-10-31 03:10:51
25739;30.39;Khamovniki;2024-11-23 17:11:06
25740;39.43;Krasnoselsky;2024-12-26 13:12:15
25741;43.39;Tverskoy;2024-12-14 23:12:35
25742;1.69;Arbat;2024-11-03 12:11:24
25743;18.78;Krasnoselsky;2024-12-07 22:12:55
25744;16.49;Tverskoy;2024-11-03 15:11:28
25745;1.66;Meschansky;2024-12-30 09:12:08
25746;47.04;Tverskoy;2024-11-06 04:11:18
25747;11.76;Krasnoselsky;2024-11-28 00:11:25
25748;47.56;Basmanny;2024-12-02 03:12:29
25749;25.23;Yakimanka;2024-12-22 17:12:50
25750;1.65;Presnensky;2024-12-11 04:12:06
25751;9.62;Presnensky;2024-12-31 20:12:40
25752;35.92;Meschansky;2024-11-24 13:11:35
25753;42.49;Zamoskvorechye;2024-12-02 12:12:08
25754;46.8;Yakimanka;2024-11-06 08:11:40
25755;16.4;Yakimanka;2024-11-11 06:11:13
25756;7.82;Tagansky;2024-10-31 04:10:56
25757;1.99;Arbat;2024-10-31 07:10:15
25758;28.17;Yakimanka;2024-11-25 08:11:33
25759;43.96;Zamoskvorechye;2024-12-13 18:12:55
25760;11.68;Krasnoselsky;2024-11-08 04:11:23
25761;29.27;Tagansky;2024-11-08 21:11:10
25762;5.7;Khamovniki;2024-11-20 17:11:10
25763;34.35;Tagansky;2024-10-29 09:10:28
25764;20.33;Meschansky;2024-12-15 06:12:46
25765;16.7;Meschansky;2024-11-01 14:11:09
25766;18.71;Tagansky;2024-11-19 22:11:05
25767;39.57;Zamoskvorechye;2024-12-10 15:12:20
25768;12.23;Presnensky;2024-11-15 13:11:13
25769;18.73;Presnensky;2024-11-23 22:11:46
25770;35.94;Tverskoy;2024-11-08 20:11:18
25771;0.51;Tverskoy;2024-12-02 08:12:13
25772;15.72;Zamoskvorechye;2024-11-17 14:11:35
25773;44.88;Arbat;2024-12-27 19:12:04
25774;29.93;Tagansky;2024-12-29 05:12:15
25775;40.32;Arbat;2024-11-12 04:11:37
25776;24.6;Khamovniki;2024-11-17 08:11:29
25777;42.57;Arbat;2024-12-04 15:12:22
25778;29.21;Krasnoselsky;2024-12-10 12:12:08
25779;13.19;Presnensky;2024-11-20 19:11:11
25780;19.78;Zamoskvorechye;2024-11-06 05:11:34
25781;0.63;Yakimanka;2024-12-27 08:12:41
25782;28.9;Tagansky;2024-12-09 13:12:20
25783;37.05;Yakimanka;2024-11-12 13:11:14
25784;37.9;Presnensky;2024-10-29 07:10:35
25785;39.49;Yakimanka;2024-11-25 11:11:29
25786;16.79;Yakimanka;2024-12-21 20:12:51
25787;29.97;Presnensky;2024-11-18 19:11:02
25788;26.19;Zamoskvorechye;2024-12-13 06:12:20
25789;28.85;Meschansky;2024-11-16 13:11:27
25790;36.04;Tagansky;2024-11-05 14:11:40
25791;10.03;Yakimanka;2024-12-31 10:12:42
25792;15.21;Krasnoselsky;2024-11-14 17:11:06
25793;33.98;Basmanny;2024-10-28 01:10:54
25794;14.72;Tverskoy;2024-12-19 17:12:38
25795;10.3;Basmanny;2024-10-27 03:10:23
25796;31.28;Tverskoy;2024-12-20 23:12:38
25797;16.95;Basmanny;2024-11-22 13:11:08
25798;35.29;Basmanny;2024-11-27 06:11:34
25799;37.62;Tverskoy;2024-12-14 13:12:46
25800;14.93;Arbat;2024-11-15 06:11:33
25801;2.43;Khamovniki;2024-12-20 15:12:48
25802;9.73;Presnensky;2024-11-02 08:11:56
25803;33.55;Khamovniki;2024-12-26 15:12:22
25804;18.02;Tverskoy;2024-12-10 14:12:09
25805;30.31;Khamovniki;2024-12-03 21:12:07
25806;3.76;Tverskoy;2024-10-30 03:10:31
25807;44.69;Basmanny;2024-11-05 02:11:44
25808;30.73;Tverskoy;2024-11-12 06:11:29
25809;0.23;Khamovniki;2024-11-20 19:11:24
25810;14.4;Basmanny;2024-12-07 10:12:29
25811;10.08;Khamovniki;2024-12-03 00:12:39
25812;14.94;Arbat;2024-12-26 00:12:56
25813;6.07;Krasnoselsky;2024-12-15 01:12:51
25814;11.61;Tverskoy;2024-12-11 08:12:27
25815;33.3;Zamoskvorechye;2024-10-27 12:10:25
25816;15.07;Presnensky;2024-11-23 04:11:45
25817;9.42;Yakimanka;2024-12-01 09:12:08
25818;21.7;Tverskoy;2024-11-05 10:11:25
25819;12.21;Meschansky;2024-12-14 08:12:01
25820;7.13;Zamoskvorechye;2024-11-28 15:11:58
25821;28.32;Presnensky;2024-11-19 03:11:33
25822;11.14;Khamovniki;2024-11-26 02:11:46
25823;41.53;Tagansky;2024-12-14 05:12:44
25824;25.99;Presnensky;2024-12-05 14:12:27
25825;31.41;Presnensky;2024-12-23 22:12:15
25826;35.41;Arbat;2024-11-11 03:11:35
25827;25.62;Tverskoy;2024-11-02 16:11:01
25828;36.38;Presnensky;2024-12-04 07:12:15
25829;23.91;Arbat;2024-11-25 09:11:17
25830;22.99;Khamovniki;2024-12-25 06:12:14
25831;28.66;Tverskoy;2024-11-23 02:11:35
25832;6.34;Khamovniki;2024-10-28 23:10:10
25833;38.57;Krasnoselsky;2024-11-07 06:11:45
25834;34.41;Arbat;2024-12-29 18:12:31
25835;11.13;Tverskoy;2024-11-09 09:11:45
25836;13.17;Zamoskvorechye;2024-11-04 21:11:28
25837;42.06;Arbat;2024-11-27 03:11:37
25838;13.54;Presnensky;2024-11-09 04:11:22
25839;34.35;Meschansky;2024-12-07 19:12:55
25840;33.14;Tagansky;2024-12-12 14:12:20
25841;9.48;Tverskoy;2024-12-01 08:12:40
25842;22.35;Presnensky;2024-11-25 09:11:13
25843;23.36;Tagansky;2024-12-01 15:12:42
25844;13.61;Presnensky;2024-11-08 09:11:38
25845;24.08;Tagansky;2024-11-01 22:11:41
25846;22.12;Arbat;2024-12-21 21:12:30
25847;50.09;Presnensky;2024-12-16 05:12:20
25848;19.04;Zamoskvorechye;2024-11-28 12:11:24
25849;3.07;Tagansky;2024-11-20 02:11:16
25850;28.47;Khamovniki;2024-12-28 11:12:52
25851;22.6;Krasnoselsky;2024-11-27 20:11:35
25852;10.27;Tverskoy;2024-11-10 04:11:54
25853;36.25;Arbat;2024-12-24 14:12:23
25854;2.13;Tagansky;2024-11-25 09:11:27
25855;32.2;Krasnoselsky;2024-12-20 16:12:51
25856;14;Presnensky;2024-12-18 20:12:49
25857;47.65;Yakimanka;2024-11-02 04:11:01
25858;43.72;Khamovniki;2024-11-21 15:11:51
25859;49.39;Zamoskvorechye;2024-12-28 12:12:24
25860;25.6;Zamoskvorechye;2024-12-20 17:12:52
25861;24.6;Meschansky;2024-12-15 19:12:42
25862;4.53;Khamovniki;2024-11-29 18:11:27
25863;37.86;Yakimanka;2024-11-15 09:11:38
25864;42.07;Meschansky;2024-12-31 11:12:37
25865;8.13;Tagansky;2024-12-03 07:12:52
25866;15.21;Presnensky;2024-12-08 00:12:13
25867;5.38;Meschansky;2024-12-30 07:12:57
25868;21.17;Presnensky;2024-12-11 07:12:53
25869;29.43;Yakimanka;2024-12-13 02:12:51
25870;18.47;Tverskoy;2024-12-03 21:12:37
25871;45.82;Yakimanka;2024-11-13 19:11:21
25872;25.15;Zamoskvorechye;2024-12-07 06:12:49
25873;49.92;Tagansky;2024-12-07 02:12:11
25874;22.55;Meschansky;2025-01-01 02:01:25
25875;28.66;Krasnoselsky;2024-12-07 10:12:52
25876;20.46;Meschansky;2024-12-15 20:12:29
25877;22.08;Presnensky;2024-12-04 18:12:01
25878;35.27;Tverskoy;2024-12-01 01:12:08
25879;48.68;Arbat;2024-10-30 21:10:51
25880;46.68;Arbat;2024-11-29 17:11:09
25881;33.11;Meschansky;2024-11-20 21:11:36
25882;9.94;Presnensky;2024-11-12 08:11:42
25883;33.83;Yakimanka;2024-11-05 22:11:15
25884;49.92;Khamovniki;2024-10-30 16:10:55
25885;11.35;Zamoskvorechye;2024-11-13 21:11:09
25886;32.28;Arbat;2024-12-11 11:12:47
25887;49.14;Khamovniki;2024-12-01 07:12:37
25888;14.06;Arbat;2024-11-22 03:11:35
25889;22.67;Krasnoselsky;2024-12-08 02:12:53
25890;39.74;Presnensky;2024-12-28 12:12:51
25891;48.39;Arbat;2024-10-28 18:10:00
25892;15.78;Tagansky;2024-12-25 16:12:08
25893;24.88;Tagansky;2024-11-19 16:11:41
25894;17.12;Tverskoy;2024-11-24 02:11:32
25895;29.58;Presnensky;2024-12-17 16:12:54
25896;31.76;Krasnoselsky;2024-12-13 22:12:33
25897;37;Krasnoselsky;2024-11-22 05:11:45
25898;11.32;Khamovniki;2024-11-28 02:11:32
25899;2.19;Zamoskvorechye;2024-11-23 07:11:18
25900;22.83;Tverskoy;2024-12-19 03:12:16
25901;37.24;Krasnoselsky;2024-11-20 07:11:18
25902;18.09;Basmanny;2024-11-11 17:11:44
25903;4.46;Zamoskvorechye;2024-11-26 11:11:28
25904;39.05;Zamoskvorechye;2024-11-26 07:11:52
25905;21.53;Krasnoselsky;2024-11-15 07:11:34
25906;1.05;Arbat;2024-12-25 19:12:06
25907;44.61;Presnensky;2024-12-04 06:12:47
25908;35.63;Zamoskvorechye;2024-12-06 21:12:38
25909;39.02;Tverskoy;2024-12-08 20:12:52
25910;0.2;Zamoskvorechye;2024-12-01 02:12:15
25911;25.97;Basmanny;2024-10-29 08:10:01
25912;37.46;Tagansky;2024-12-27 10:12:46
25913;24.77;Tagansky;2024-12-03 13:12:29
25914;45;Tagansky;2024-11-07 06:11:56
25915;22.95;Tverskoy;2024-11-22 04:11:39
25916;15.85;Zamoskvorechye;2024-12-31 17:12:54
25917;1.07;Presnensky;2024-11-01 20:11:41
25918;31.22;Yakimanka;2024-11-13 10:11:53
25919;33.46;Basmanny;2024-10-31 04:10:46
25920;10.86;Basmanny;2024-12-18 12:12:08
25921;45.73;Tagansky;2024-11-13 23:11:45
25922;1.55;Meschansky;2024-11-02 09:11:29
25923;16.19;Khamovniki;2024-11-10 23:11:53
25924;37.12;Yakimanka;2024-11-02 08:11:11
25925;37.65;Zamoskvorechye;2024-11-13 05:11:56
25926;47.3;Tverskoy;2024-12-24 18:12:14
25927;36.1;Meschansky;2024-12-25 11:12:21
25928;33.56;Zamoskvorechye;2024-12-29 13:12:56
25929;45.91;Tagansky;2024-11-20 04:11:33
25930;25.09;Meschansky;2024-12-19 04:12:47
25931;13.74;Yakimanka;2024-12-05 20:12:39
25932;35.26;Yakimanka;2024-11-15 05:11:00
25933;19.3;Khamovniki;2024-12-10 06:12:24
25934;0.86;Krasnoselsky;2024-11-07 15:11:59
25935;21.29;Krasnoselsky;2024-12-22 06:12:50
25936;39.9;Basmanny;2024-11-21 19:11:30
25937;30.45;Tagansky;2024-12-30 12:12:06
25938;26.87;Krasnoselsky;2024-11-08 21:11:29
25939;24.57;Yakimanka;2024-12-31 02:12:51
25940;4.51;Yakimanka;2024-12-18 00:12:16
25941;21.83;Krasnoselsky;2024-11-18 11:11:51
25942;22.17;Arbat;2024-11-02 21:11:11
25943;8.91;Basmanny;2024-11-27 15:11:16
25944;39.21;Arbat;2024-12-02 12:12:08
25945;19.15;Krasnoselsky;2024-12-16 19:12:51
25946;38.22;Arbat;2024-10-28 23:10:51
25947;46.36;Arbat;2024-12-13 12:12:09
25948;42.33;Basmanny;2024-11-22 15:11:52
25949;43.94;Tagansky;2024-12-06 14:12:42
25950;12.69;Tverskoy;2024-12-25 14:12:10
25951;6.68;Krasnoselsky;2024-12-06 23:12:58
25952;35.23;Khamovniki;2024-11-04 03:11:06
25953;13.22;Basmanny;2024-12-11 01:12:28
25954;11.04;Yakimanka;2024-12-08 17:12:14
25955;45.54;Yakimanka;2024-11-20 20:11:47
25956;45.59;Yakimanka;2024-12-12 21:12:21
25957;17.1;Meschansky;2024-11-21 05:11:05
25958;9.97;Arbat;2024-12-06 22:12:56
25959;42.68;Yakimanka;2024-11-07 01:11:14
25960;45.46;Yakimanka;2024-11-09 23:11:37
25961;3.87;Arbat;2024-11-07 19:11:48
25962;18.46;Meschansky;2024-12-16 17:12:26
25963;35.54;Krasnoselsky;2024-11-19 09:11:11
25964;20.82;Zamoskvorechye;2024-12-23 09:12:18
25965;5.51;Yakimanka;2024-11-01 21:11:48
25966;46.3;Tagansky;2024-11-08 13:11:50
25967;43.65;Meschansky;2024-12-17 03:12:20
25968;14.2;Krasnoselsky;2024-10-30 03:10:39
25969;38.36;Krasnoselsky;2024-12-03 18:12:56
25970;9.59;Khamovniki;2024-11-22 13:11:01
25971;6.11;Arbat;2024-11-12 02:11:37
25972;26.65;Basmanny;2024-10-27 10:10:10
25973;6.34;Presnensky;2024-11-30 06:11:37
25974;22.57;Presnensky;2024-12-10 23:12:39
25975;38.45;Presnensky;2024-11-17 04:11:14
25976;13.1;Tagansky;2024-12-08 15:12:55
25977;49.7;Khamovniki;2024-12-03 10:12:42
25978;47.49;Yakimanka;2024-11-10 07:11:34
25979;48.01;Arbat;2024-11-04 11:11:25
25980;16.62;Zamoskvorechye;2024-12-17 02:12:34
25981;23.7;Tverskoy;2024-12-15 14:12:44
25982;38.11;Tagansky;2024-11-26 12:11:44
25983;8.15;Yakimanka;2024-12-29 23:12:22
25984;11.61;Meschansky;2024-11-05 18:11:21
25985;41.9;Yakimanka;2024-12-22 13:12:36
25986;11.88;Krasnoselsky;2024-12-12 15:12:46
25987;28.04;Zamoskvorechye;2024-11-13 04:11:28
25988;31.5;Basmanny;2024-12-14 21:12:30
25989;30.75;Basmanny;2024-11-13 02:11:08
25990;37.49;Tverskoy;2024-12-05 01:12:16
25991;16.2;Zamoskvorechye;2024-11-15 11:11:03
25992;28.81;Tverskoy;2024-12-22 03:12:42
25993;19.35;Yakimanka;2024-12-12 03:12:38
25994;27.1;Presnensky;2024-10-27 15:10:17
25995;31.76;Meschansky;2024-10-31 09:10:27
25996;44.49;Basmanny;2024-11-25 06:11:26
25997;33.7;Arbat;2024-12-27 03:12:18
25998;45.84;Meschansky;2024-12-02 21:12:28
25999;5.22;Tverskoy;2024-12-11 15:12:41
26000;9.26;Arbat;2024-12-12 05:12:51
26001;20.02;Tagansky;2024-11-21 21:11:31
26002;49.27;Yakimanka;2024-11-30 08:11:52
26003;17.07;Basmanny;2024-11-01 07:11:42
26004;25.16;Tverskoy;2024-12-04 18:12:29
26005;43.12;Arbat;2024-11-07 02:11:15
26006;27.4;Zamoskvorechye;2024-11-02 06:11:10
26007;24.32;Khamovniki;2024-11-06 16:11:31
26008;30.23;Tagansky;2024-11-10 21:11:11
26009;25.35;Khamovniki;2024-10-27 04:10:35
26010;41.39;Yakimanka;2024-11-10 09:11:11
26011;8.01;Zamoskvorechye;2024-12-28 08:12:32
26012;40.54;Yakimanka;2024-11-29 23:11:46
26013;35.17;Tagansky;2024-11-20 17:11:44
26014;39.69;Krasnoselsky;2024-11-22 08:11:43
26015;43.13;Tverskoy;2024-11-01 23:11:15
26016;2.85;Tagansky;2024-11-02 04:11:54
26017;24.13;Yakimanka;2024-11-19 14:11:32
26018;38.73;Zamoskvorechye;2024-11-10 07:11:49
26019;27.35;Khamovniki;2024-12-31 03:12:43
26020;19.46;Krasnoselsky;2024-10-27 15:10:53
26021;33.22;Krasnoselsky;2024-12-05 12:12:20
26022;28.01;Presnensky;2024-12-03 16:12:26
26023;14.47;Yakimanka;2024-11-07 20:11:31
26024;30.11;Tverskoy;2024-12-31 22:12:48
26025;21.7;Arbat;2024-11-27 04:11:03
26026;34.63;Krasnoselsky;2024-11-01 11:11:17
26027;0.97;Khamovniki;2024-11-05 19:11:00
26028;6.57;Tverskoy;2024-11-11 14:11:00
26029;25.78;Tverskoy;2024-11-10 16:11:56
26030;43.25;Yakimanka;2024-12-12 00:12:37
26031;28.96;Khamovniki;2024-12-23 09:12:54
26032;26.1;Khamovniki;2024-10-30 11:10:18
26033;34.92;Zamoskvorechye;2024-11-07 11:11:19
26034;10.25;Zamoskvorechye;2024-11-07 00:11:15
26035;23.29;Krasnoselsky;2024-12-04 20:12:58
26036;34.23;Tverskoy;2024-12-03 00:12:25
26037;49.85;Tagansky;2024-10-31 19:10:28
